step,train/clip_range
1180672,0.08820351958274841
1181696,0.08819328248500824
1182720,0.08818303793668747
1183744,0.0881728008389473
1184768,0.08816255629062653
1185792,0.08815231919288635
1186816,0.08814208209514618
1187840,0.08813183754682541
1188864,0.08812160044908524
1189888,0.08811136335134506
1190912,0.08810111880302429
1191936,0.08809088170528412
1192960,0.08808063715696335
1193984,0.08807040005922318
1195008,0.088060162961483
1196032,0.08804991841316223
1197056,0.08803968131542206
1198080,0.08802943676710129
1199104,0.08801919966936111
1200000,0.08800896257162094
1201152,0.08799871802330017
1202176,0.08798848092556
1203200,0.08797823637723923
1204224,0.08796799927949905
1205248,0.08795776218175888
1206272,0.08794751763343811
1207296,0.08793728053569794
1208320,0.08792704343795776
1209344,0.087916798889637
1210368,0.08790656179189682
1211392,0.08789631724357605
1212416,0.08788608014583588
1213440,0.0878758430480957
1214464,0.08786559849977493
1215488,0.08785536140203476
1216512,0.08784511685371399
1217536,0.08783487975597382
1218560,0.08782464265823364
1219584,0.08781439810991287
1220608,0.0878041610121727
1221632,0.08779391646385193
1222656,0.08778367936611176
1223680,0.08777344226837158
1224704,0.08776319772005081
1225728,0.08775296062231064
1226752,0.08774272352457047
1227776,0.0877324789762497
1228800,0.08772224187850952
1229824,0.08771199733018875
1230848,0.08770176023244858
1231872,0.0876915231347084
1232896,0.08768127858638763
1233920,0.08767104148864746
1234944,0.08766079694032669
1235968,0.08765055984258652
1236992,0.08764032274484634
1238016,0.08763007819652557
1239040,0.0876198410987854
1240064,0.08760959655046463
1241088,0.08759935945272446
1242112,0.08758912235498428
1243136,0.08757887780666351
1244160,0.08756864070892334
1245184,0.08755840361118317
1246208,0.0875481590628624
1247232,0.08753792196512222
1248256,0.08752767741680145
1249280,0.08751744031906128
1250304,0.0875072032213211
1251328,0.08749695867300034
1252352,0.08748672157526016
1253376,0.08747647702693939
1254400,0.08746623992919922
1255424,0.08745600283145905
1256448,0.08744575828313828
1257472,0.0874355211853981
1258496,0.08742527663707733
1259520,0.08741503953933716
1260544,0.08740480244159698
1261568,0.08739455789327621
1262592,0.08738432079553604
1263616,0.08737408369779587
1264640,0.0873638391494751
1265664,0.08735360205173492
1266688,0.08734335750341415
1267712,0.08733312040567398
1268736,0.08732288330793381
1269760,0.08731263875961304
1270784,0.08730240166187286
1271808,0.0872921571135521
1272832,0.08728192001581192
1273856,0.08727168291807175
1274880,0.08726143836975098
1275904,0.0872512012720108
1276928,0.08724095672369003
1277952,0.08723071962594986
1278976,0.08722048252820969
1280000,0.08721023797988892
1281024,0.08720000088214874
1282048,0.08718975633382797
1283072,0.0871795192360878
1284096,0.08716928213834763
1285120,0.08715903759002686
1286144,0.08714880049228668
1287168,0.08713856339454651
1288192,0.08712831884622574
1289216,0.08711808174848557
1290240,0.0871078372001648
1291264,0.08709760010242462
1292288,0.08708736300468445
1293312,0.08707711845636368
1294336,0.0870668813586235
1295360,0.08705663681030273
1296384,0.08704639971256256
1297408,0.08703616261482239
1298432,0.08702591806650162
1299456,0.08701568096876144
1300480,0.08700543642044067
1301504,0.0869951993227005
1302528,0.08698496222496033
1303552,0.08697471767663956
1304576,0.08696448057889938
1305600,0.08695424348115921
1306624,0.08694399893283844
1307648,0.08693376183509827
1308672,0.0869235172867775
1309696,0.08691328018903732
1310720,0.08690304309129715
1311744,0.08689279854297638
1312768,0.0868825614452362
1313792,0.08687231689691544
1314816,0.08686207979917526
1315840,0.08685184270143509
1316864,0.08684159815311432
1317888,0.08683136105537415
1318912,0.08682111650705338
1319936,0.0868108794093132
1320960,0.08680064231157303
1321984,0.08679039776325226
1323008,0.08678016066551208
1324032,0.08676992356777191
1325056,0.08675967901945114
1326080,0.08674944192171097
1327104,0.0867391973733902
1328128,0.08672896027565002
1329152,0.08671872317790985
1330176,0.08670847862958908
1331200,0.08669824153184891
1332224,0.08668799698352814
1333248,0.08667775988578796
1334272,0.08666752278804779
1335296,0.08665727823972702
1336320,0.08664704114198685
1337344,0.08663679659366608
1338368,0.0866265594959259
1339392,0.08661632239818573
1340416,0.08660607784986496
1341440,0.08659584075212479
1342464,0.08658560365438461
1343488,0.08657535910606384
1344512,0.08656512200832367
1345536,0.0865548774600029
1346560,0.08654464036226273
1347584,0.08653440326452255
1348608,0.08652415871620178
1349632,0.08651392161846161
1350656,0.08650367707014084
1351680,0.08649343997240067
1352704,0.08648320287466049
1353728,0.08647295832633972
1354752,0.08646272122859955
1355776,0.08645247668027878
1356800,0.0864422395825386
1357824,0.08643200248479843
1358848,0.08642175793647766
1359872,0.08641152083873749
1360896,0.08640127629041672
1361920,0.08639103919267654
1362944,0.08638080209493637
1363968,0.0863705575466156
1364992,0.08636032044887543
1366016,0.08635008335113525
1367040,0.08633983880281448
1368064,0.08632960170507431
1369088,0.08631935715675354
1370112,0.08630912005901337
1371136,0.0862988829612732
1372160,0.08628863841295242
1373184,0.08627840131521225
1374208,0.08626815676689148
1375232,0.0862579196691513
1376256,0.08624768257141113
1377280,0.08623743802309036
1378304,0.08622720092535019
1379328,0.08621695637702942
1380352,0.08620671927928925
1381376,0.08619648218154907
1382400,0.0861862376332283
1383424,0.08617600053548813
1384448,0.08616576343774796
1385472,0.08615551888942719
1386496,0.08614528179168701
1387520,0.08613503724336624
1388544,0.08612480014562607
1389568,0.0861145630478859
1390592,0.08610431849956512
1391616,0.08609408140182495
1392640,0.08608383685350418
1393664,0.08607359975576401
1394688,0.08606336265802383
1395712,0.08605311810970306
1396736,0.08604288101196289
1397760,0.08603263646364212
1398784,0.08602239936590195
1399808,0.08601216226816177
1400000,0.086001917719841
1401856,0.08599168062210083
1402880,0.08598144352436066
1403904,0.08597119897603989
1404928,0.08596096187829971
1405952,0.08595071732997894
1406976,0.08594048023223877
1408000,0.0859302431344986
1409024,0.08591999858617783
1410048,0.08590976148843765
1411072,0.08589951694011688
1412096,0.08588927984237671
1413120,0.08587904274463654
1414144,0.08586879819631577
1415168,0.08585856109857559
1416192,0.08584831655025482
1417216,0.08583807945251465
1418240,0.08582784235477448
1419264,0.0858175978064537
1420288,0.08580736070871353
1421312,0.08579712361097336
1422336,0.08578687906265259
1423360,0.08577664196491241
1424384,0.08576639741659164
1425408,0.08575616031885147
1426432,0.0857459232211113
1427456,0.08573567867279053
1428480,0.08572544157505035
1429504,0.08571519702672958
1430528,0.08570495992898941
1431552,0.08569472283124924
1432576,0.08568447828292847
1433600,0.0856742411851883
1434624,0.08566399663686752
1435648,0.08565375953912735
1436672,0.08564352244138718
1437696,0.0856332778930664
1438720,0.08562304079532623
1439744,0.08561280369758606
1440768,0.08560255914926529
1441792,0.08559232205152512
1442816,0.08558207750320435
1443840,0.08557184040546417
1444864,0.085561603307724
1445888,0.08555135875940323
1446912,0.08554112166166306
1447936,0.08553087711334229
1448960,0.08552064001560211
1449984,0.08551040291786194
1451008,0.08550015836954117
1452032,0.085489921271801
1453056,0.08547967672348022
1454080,0.08546943962574005
1455104,0.08545920252799988
1456128,0.08544895797967911
1457152,0.08543872088193893
1458176,0.08542847633361816
1459200,0.08541823923587799
1460224,0.08540800213813782
1461248,0.08539775758981705
1462272,0.08538752049207687
1463296,0.0853772833943367
1464320,0.08536703884601593
1465344,0.08535680174827576
1466368,0.08534655719995499
1467392,0.08533632010221481
1468416,0.08532608300447464
1469440,0.08531583845615387
1470464,0.0853056013584137
1471488,0.08529535681009293
1472512,0.08528511971235275
1473536,0.08527488261461258
1474560,0.08526463806629181
1475584,0.08525440096855164
1476608,0.08524415642023087
1477632,0.08523391932249069
1478656,0.08522368222475052
1479680,0.08521343767642975
1480704,0.08520320057868958
1481728,0.0851929634809494
1482752,0.08518271893262863
1483776,0.08517248183488846
1484800,0.08516223728656769
1485824,0.08515200018882751
1486848,0.08514176309108734
1487872,0.08513151854276657
1488896,0.0851212814450264
1489920,0.08511103689670563
1490944,0.08510079979896545
1491968,0.08509056270122528
1492992,0.08508031815290451
1494016,0.08507008105516434
1495040,0.08505983650684357
1496064,0.0850495994091034
1497088,0.08503936231136322
1498112,0.08502911776304245
1499136,0.08501888066530228
1500160,0.0850086435675621
1501184,0.08499839901924133
1502208,0.08498816192150116
1503232,0.08497791737318039
1504256,0.08496768027544022
1505280,0.08495744317770004
1506304,0.08494719862937927
1507328,0.0849369615316391
1508352,0.08492671698331833
1509376,0.08491647988557816
1510400,0.08490624278783798
1511424,0.08489599823951721
1512448,0.08488576114177704
1513472,0.08487551659345627
1514496,0.0848652794957161
1515520,0.08485504239797592
1516544,0.08484479784965515
1517568,0.08483456075191498
1518592,0.0848243236541748
1519616,0.08481407910585403
1520640,0.08480384200811386
1521664,0.08479359745979309
1522688,0.08478336036205292
1523712,0.08477312326431274
1524736,0.08476287871599197
1525760,0.0847526416182518
1526784,0.08474239706993103
1527808,0.08473215997219086
1528832,0.08472192287445068
1529856,0.08471167832612991
1530880,0.08470144122838974
1531904,0.08469119668006897
1532928,0.0846809595823288
1533952,0.08467072248458862
1534976,0.08466047793626785
1536000,0.08465024083852768
1537024,0.08463999629020691
1538048,0.08462975919246674
1539072,0.08461952209472656
1540096,0.08460927754640579
1541120,0.08459904044866562
1542144,0.08458880335092545
1543168,0.08457855880260468
1544192,0.0845683217048645
1545216,0.08455807715654373
1546240,0.08454784005880356
1547264,0.08453760296106339
1548288,0.08452735841274261
1549312,0.08451712131500244
1550336,0.08450687676668167
1551360,0.0844966396689415
1552384,0.08448640257120132
1553408,0.08447615802288055
1554432,0.08446592092514038
1555456,0.08445567637681961
1556480,0.08444543927907944
1557504,0.08443520218133926
1558528,0.0844249576330185
1559552,0.08441472053527832
1560576,0.08440448343753815
1561600,0.08439423888921738
1562624,0.0843840017914772
1563648,0.08437375724315643
1564672,0.08436352014541626
1565696,0.08435328304767609
1566720,0.08434303849935532
1567744,0.08433280140161514
1568768,0.08432255685329437
1569792,0.0843123197555542
1570816,0.08430208265781403
1571840,0.08429183810949326
1572864,0.08428160101175308
1573888,0.08427135646343231
1574912,0.08426111936569214
1575936,0.08425088226795197
1576960,0.0842406377196312
1577984,0.08423040062189102
1579008,0.08422016352415085
1580032,0.08420991897583008
1581056,0.0841996818780899
1582080,0.08418943732976913
1583104,0.08417920023202896
1584128,0.08416896313428879
1585152,0.08415871858596802
1586176,0.08414848148822784
1587200,0.08413823693990707
1588224,0.0841279998421669
1589248,0.08411776274442673
1590272,0.08410751819610596
1591296,0.08409728109836578
1592320,0.08408703655004501
1593344,0.08407679945230484
1594368,0.08406656235456467
1595392,0.0840563178062439
1596416,0.08404608070850372
1597440,0.08403584361076355
1598464,0.08402559906244278
1599488,0.0840153619647026
1600000,0.08400511741638184
1601536,0.08399488031864166
1602560,0.08398464322090149
1603584,0.08397439867258072
1604608,0.08396416157484055
1605632,0.08395391702651978
1606656,0.0839436799287796
1607680,0.08393344283103943
1608704,0.08392319828271866
1609728,0.08391296118497849
1610752,0.08390271663665771
1611776,0.08389247953891754
1612800,0.08388224244117737
1613824,0.0838719978928566
1614848,0.08386176079511642
1615872,0.08385152369737625
1616896,0.08384127914905548
1617920,0.08383104205131531
1618944,0.08382079750299454
1619968,0.08381056040525436
1620992,0.08380032330751419
1622016,0.08379007875919342
1623040,0.08377984166145325
1624064,0.08376959711313248
1625088,0.0837593600153923
1626112,0.08374912291765213
1627136,0.08373887836933136
1628160,0.08372864127159119
1629184,0.08371839672327042
1630208,0.08370815962553024
1631232,0.08369792252779007
1632256,0.0836876779794693
1633280,0.08367744088172913
1634304,0.08366719633340836
1635328,0.08365695923566818
1636352,0.08364672213792801
